time,V (V),I (A),T0 (C),T1 (C),T2 (C),T3 (C),T4 (C),T5 (C),Tw1 (C),Tw2 (C),Tw3 (C),Tw4 (C),P (V),T0cal (C),T1cal (C),T2cal (C),T3cal (C),T4cal (C),T5cal (C),Tw1cal (C),Tw2cal (C),Tw3cal (C),Tw4cal (C),Pcal (psi),Q01 (W),Q12 (W),Q23 (W),Q34 (W),Q45 (W),T6ext (C),T_s (C)
2024-07-18T17:32:52.926401,72.36,0.6058,137.42214965820312,120.14696502685547,116.98734283447266,114.47066497802734,111.5404281616211,106.07464599609375,95.51789093017578,94.6053237915039,97.61981964111328,96.95005798339844,0.045190632343292236,138.20080819721755,119.8234448889066,116.50823366872834,114.23252860229171,111.35324530044537,104.7793390870826,94.96610338266657,93.60065205757903,96.73409203505564,96.32117956971885,13.493294710796896,117.90540025498021,7.82689511518448,5.382913745133924,6.802004481831481,4.275925986381876,97.95755923887656,101.35092854531082
2024-07-18T17:32:54.932827,73.07,0.6118,137.44932556152344,120.15608215332031,117.01460266113281,114.48247528076172,111.5576400756836,106.0888671875,95.59980010986328,94.7484130859375,97.62861633300781,96.9260482788086,0.045188575983047485,138.22827775207114,119.83260281101505,116.5355951380296,114.244388807061,111.37054830488161,104.79350856962706,95.04897354190084,93.74438025501307,96.7428553379511,96.29718665015751,13.492676882158849,118.0228839414,7.783918289534503,5.419580170474705,6.789146439100994,4.277964151705673,97.98462414614772,101.28610358446942
2024-07-18T17:32:56.924025,73.97,0.6194,137.47206115722656,120.1477279663086,117.02265167236328,114.50591278076172,111.58103942871094,106.07868194580078,95.56307220458984,94.44892120361328,97.60950469970703,96.87248992919922,0.04519166424870491,138.25125901918616,119.82421124222111,116.54367416129098,114.26792533745589,111.39407149398,104.78336036190343,95.01181473540366,93.44355112196729,96.72381624536382,96.24366574284241,13.493604744370698,118.22416563306182,7.745032804435609,5.383017248133977,6.7891779565131865,4.299865346519857,97.9744443293818,101.39997395952328
2024-07-18T17:32:58.927026,72.61,0.6079,137.5242462158203,120.13134765625,117.00991821289062,114.51318359375,111.59281921386719,106.0582504272461,95.88867950439453,94.89076232910156,97.48239135742188,96.83975982666016,0.04521225392818451,138.30400796786628,119.80775763655845,116.53089322306992,114.27522687178737,111.40591362112963,104.76300313322636,95.34124214373072,93.88736509680055,96.59718537845902,96.21095852170541,13.499790865534623,118.66815505263011,7.736361989531437,5.33551451189032,6.778451282733123,4.320809068236528,97.9648449599838,101.2683801717798
2024-07-18T17:33:00.929028,74.43,0.6232,137.54168701171875,120.15213012695312,117.0143051147461,114.5175552368164,111.61622619628906,106.0488510131836,95.5560302734375,94.58651733398438,97.45128631591797,96.81742858886719,0.04518531262874603,138.32163722176728,119.82863310084586,116.53529648219342,114.27961698634346,111.42944447999949,104.75363789583646,95.00469018650526,93.58176162800424,96.56619840022415,96.18864289553571,13.491696414972383,118.64732803144639,7.775251283024743,5.335545603824683,6.733233284030324,4.3422059772100265,98.0008291829112,101.31555304567196
2024-07-18T17:33:02.934375,73.89,0.6187,137.58848571777344,120.19220733642578,117.05340576171875,114.5266342163086,111.61170196533203,106.0567398071289,95.4942626953125,94.43705749511719,97.36646270751953,96.7725601196289,0.04518359899520874,138.36894161521812,119.86888964045738,116.57454292220713,114.28873432721907,111.42489630551779,104.76149800578871,94.94219793527942,93.43163444124163,96.48169675096855,96.14380579355279,13.491181557774011,118.69254561864446,7.777636031109511,5.406812458335359,6.76551662921119,4.334135143198176,97.97631209079371,101.31905115687836
2024-07-18T17:33:04.935615,73.98,0.6194,137.61648559570312,120.24758911132812,117.08685302734375,114.55553436279297,111.6233139038086,106.05998229980469,95.61309814453125,94.53919982910156,97.39935302734375,96.7990951538086,0.0451962947845459,138.39724404820876,119.92451922755808,116.60811490133302,114.31775658540131,111.43656969769508,104.76472870862207,95.06242759252912,93.53423284738649,96.51446223126545,96.17032227726246,13.494995978061084,118.5172201930586,7.82971192390929,5.417574290246419,6.806501503552906,4.3396265989003036,97.9384387645703,101.23835667973789
2024-07-18T17:33:06.926615,75.11,0.6289,137.64817810058594,120.3128433227539,117.12290954589844,114.577880859375,111.63929748535156,106.09235382080078,95.53705596923828,94.44617462158203,97.40254974365234,96.80631256103516,0.04521002247929573,138.42927900914697,119.99006542654861,116.64430586240714,114.34019750256493,111.45263786892467,104.79698252537966,94.98549327089277,93.44079227626875,96.51764681401757,96.17753463884652,13.499120431921959,118.30221895107888,7.899016819734524,5.450098408355394,6.821556446696934,4.329098821339552,97.95559386917176,101.41200008410169
2024-07-18T17:33:08.934864,72.99,0.6111,137.67550659179688,120.31635284423828,117.14457702636719,114.59136199951172,111.65094757080078,106.09490203857422,95.44015502929688,94.6576919555664,97.3955307006836,96.81851959228516,0.04520212858915329,138.4569028006926,119.99359065179537,116.6660541335562,114.35373560452058,111.4643496099593,104.799521477724,94.88745546422044,93.65325404889799,96.510654412748,96.18973313624028,13.496748731045107,118.45683041831559,7.855993959505169,5.469518601794753,6.8258710326087195,4.335065162241813,97.95380569187292,101.35984153287403
2024-07-18T17:33:10.926189,73.83,0.6181,137.7247314453125,120.31438446044922,117.15534210205078,114.60663604736328,111.67887115478516,106.11165618896484,95.3525161743164,94.53536987304688,97.49812316894531,96.994873046875,0.04519766941666603,138.50665955754698,119.99161346024393,116.67685934855315,114.3690741897584,111.49242097353938,104.81621470930534,94.79878840767014,93.53038579032908,96.61285747782627,96.36596330327568,13.49540898307456,118.78874483885713,7.825815925971437,5.458795445555733,6.795791180690452,4.342465944776708,98.00066622607824,101.37513478647011
2024-07-18T17:33:12.935286,73.71,0.6171,137.7452850341797,120.31438446044922,117.15260314941406,114.61842346191406,111.68701934814453,106.10077667236328,95.27217102050781,94.59071350097656,97.53189086914062,96.8853759765625,0.04525875672698021,138.52743523996574,119.99161346024393,116.6741101832917,114.38091140963473,111.5006122894693,104.80537475109269,94.71750062386837,93.5859765311548,96.64649700828186,96.25654278165369,13.51376252294176,118.92203736347334,7.832306440972322,5.42429306024753,6.8044042459515115,4.354844630602008,97.9811881619681,101.19234023008599
2024-07-18T17:33:14.925737,76.13,0.6375,137.7846221923828,120.3626480102539,117.19805908203125,114.62932586669922,111.7015151977539,106.1103286743164,95.34510803222656,94.68382263183594,97.53759002685547,96.87745666503906,0.04521431401371956,138.5671974591755,120.0400929709202,116.71973560565303,114.39185988031646,111.51518485526223,104.8148920215571,94.79129335135342,93.67950140033555,96.65217453409531,96.2486290064695,13.500409813427448,118.86610900627352,7.839044669219922,5.506317327182853,6.795842701773763,4.358132792611393,97.9992918674602,101.65593250207938
2024-07-18T17:33:16.939532,70.31,0.5886,137.80523681640625,120.40559387207031,117.22003173828125,114.65489959716797,111.70801544189453,106.10111236572266,95.51744842529297,94.86275482177734,97.58265686035156,96.87614440917969,0.045190803706645966,138.58803483627105,120.08323099899428,116.74179019048024,114.41754166738797,111.52171950055465,104.80570922385661,94.96565568620275,93.85923253413564,96.69707031050768,96.24731766799967,13.493346196516733,118.72303259561225,7.888820652709533,5.497737605185866,6.841075813816643,4.368356032911999,97.94474445216353,101.28937634376975
2024-07-18T17:33:18.931117,75.23,0.6299,137.8437957763672,120.41121673583984,117.22380828857422,114.65958404541016,111.71632385253906,106.11461639404297,95.52928924560547,94.59666442871094,97.52274322509766,96.83781433105469,0.045205045491456985,138.62701044835137,120.08887902292227,116.74558082224743,114.42224590881455,111.53007188168544,104.81916415095087,94.97763542606225,93.59195403016832,96.63738408532292,96.20901438618328,13.49762510753712,118.9368555774356,7.89320577711484,5.495576568562201,6.832457466812555,4.365037137239659,97.96684278225383,101.39886379404388
2024-07-18T17:33:20.950441,73.77,0.6176,137.89511108398438,120.42289733886719,117.2518310546875,114.68755340576172,111.72977447509766,106.13516235351562,95.438720703125,94.45775604248047,97.49153137207031,96.82979583740234,0.04519732668995857,138.6788802478868,120.1006118921675,116.7737080757441,114.45033344801627,111.543593688787,104.83963540443382,94.88600431016529,93.45242540896429,96.60629070098179,96.20100149820776,13.495306011634886,119.1943659042153,7.854500211317722,5.495670508074521,6.866867479527509,4.360516945224631,97.9528039833041,101.43203652770893
2024-07-18T17:33:22.956188,73.51,0.6154,137.90866088867188,120.47283172607422,117.27352905273438,114.70829772949219,111.76223754882812,106.150146484375,95.63847351074219,94.63372039794922,97.51153564453125,96.7857437133789,0.04522872716188431,138.6925764661406,120.15076971660255,116.79548697826098,114.47116542267241,111.5762285663917,104.85456505235084,95.08810066905791,93.62917545671789,96.62621904460008,96.15698017073804,13.504740210167672,118.96043570440274,7.921500118890283,5.497910355000379,6.83898436059189,4.372033119818448,97.99569781433334,101.26090746975349
2024-07-18T17:33:24.963674,75.78,0.6345,137.95394897460938,120.5555648803711,117.35697937011719,114.75443267822266,111.78746032714844,106.15962219238281,95.59588623046875,94.8167724609375,97.51392364501953,96.83379364013672,0.04520007222890854,138.73835391634017,120.23387307002864,116.8792484535527,114.51749530525636,111.60158483087142,104.86400630627799,95.04501374386737,93.8130448590658,96.62859798111897,96.20499650610421,13.49613090240706,118.72096035171114,7.919946356407812,5.586450402592945,6.888532331176705,4.382384865795126,97.95544704759837,101.35613542812575
2024-07-18T17:33:26.962072,74.61,0.6247,137.9900360107422,120.60308837890625,117.37625122070312,114.75730895996094,111.78669738769531,106.1753158569336,95.81946563720703,94.7772216796875,97.52505493164062,96.86334228515625,0.04519955441355705,138.7748308940093,120.28160921798982,116.89859216232824,114.52038374013881,111.60081785372442,104.87964290799148,95.27121624166541,93.77331748100671,96.63968701748018,96.23452449385796,13.49597532599277,118.64872382041165,7.9869781769499735,5.625373425319143,6.897167858285582,4.371715335862274,97.96242301626359,101.51667882772072
2024-07-18T17:33:28.967321,72.72,0.6088,138.03372192382812,120.65682983398438,117.39897918701172,114.78092193603516,111.80030822753906,106.17365264892578,95.83050537109375,94.70394897460938,97.55215454101562,96.91049194335938,0.04519732668995857,138.81898885894242,120.33559114546432,116.9214048735089,114.5440964880464,111.61450072602683,104.87798574747931,95.2823854965473,93.6997176085377,96.66668376672968,96.28164119004134,13.495306011634886,118.58569528818424,8.060565701409791,5.623244493877199,6.920862386286673,4.381693093806321,97.93700244100178,101.37216681606571
2024-07-18T17:33:30.983639,74.71,0.6255,138.08651733398438,120.65531158447266,117.42200469970703,114.78578186035156,111.8033218383789,106.19575500488281,95.56878662109375,94.57353210449219,97.495361328125,96.90408325195312,0.04521242529153824,138.87235475439073,120.33406610236842,116.94451624052577,114.54897694698572,111.61753028575747,104.90000773832229,95.0175961949106,93.56871841861833,96.61010611993541,96.27523697890962,13.49984235125446,118.93786431106572,8.002401504572616,5.666367571258491,6.925234941326591,4.369339673008693,97.95463916454067,101.40431119052872
2024-07-18T17:33:32.974656,74.33,0.6223,138.11216735839844,120.67080688476562,117.43474578857422,114.80209350585938,111.82508087158203,106.22259521484375,95.85172271728516,94.94925689697266,97.49375915527344,96.93049621582031,0.04519955441355705,138.89828194232385,120.34963073818625,116.95730483658878,114.56535751403788,111.63940447398981,104.92675035612884,95.3038517700971,93.94612084671934,96.60851002834126,96.30163147764536,13.49597532599277,119.0043483237241,8.008955467669843,5.6578711846683065,6.912256838107258,4.366173055802186,97.99439761661284,101.4049254532717
2024-07-18T17:33:34.984663,74.44,0.6232,138.16184997558594,120.71558380126953,117.46126556396484,114.81768035888672,111.8225326538086,106.22407531738281,95.50523376464844,94.60868072509766,97.44886016845703,96.8663330078125,0.04519801214337349,138.9485014092544,120.39460801421518,116.98392349522052,114.5810102261462,111.63684277031885,104.92822507695159,94.95329772002037,93.60402398009947,96.56378146152446,96.23751312571943,13.495511954514235,119.03798114721995,8.05229839917085,5.683809846553781,6.955286482909901,4.363547607275147,97.95271759318716,101.7746496531944
2024-07-18T17:33:36.974653,69.86,0.5848,138.196533203125,120.74838256835938,117.50579833984375,114.84675598144531,111.85513305664062,106.23039245605469,95.7234115600586,94.73078918457031,97.4648666381836,96.87916564941406,0.04519595205783844,138.9835594093567,120.4275535432062,117.02862231870542,114.61020870184116,111.66961570381001,104.93451924623636,95.17403523339797,93.72667766178071,96.57972717659356,96.25033679610462,13.494893006621409,119.05153432934543,8.024550000305192,5.720474103448662,6.946842201677028,4.380770432226198,97.96748059363793,101.48164117079014
2024-07-18T17:33:38.984655,73.78,0.6177,138.23574829101562,120.77208709716797,117.51399230957031,114.8703384399414,111.86148834228516,106.2532958984375,95.60970306396484,94.62173461914062,97.45287322998047,96.8775634765625,0.045186687260866165,139.0231982392128,120.45136414068821,117.0368468409639,114.63389080322483,111.6760046234445,104.95733941072052,95.05899268000498,93.61713616062784,96.56777929094598,96.24873574332169,13.49210941998586,119.15308502745629,8.061347226161994,5.683911010820086,6.987695527811219,4.370082907250789,97.94932865972098,101.4721006098252
2024-07-18T17:33:40.980658,73.84,0.6182,138.26202392578125,120.79576110839844,117.53035736083984,114.88304901123047,111.88323974609375,106.25872802734375,95.74861907958984,94.71430206298828,97.66878509521484,96.80217742919922,0.04520058631896973,139.0497577975833,120.47514408403764,117.05327291195502,114.6466550804507,111.69787114190537,104.96275178817312,95.1995384940267,93.71011692412917,96.7828716343471,96.17340239785439,13.496285359566572,119.17091846831053,8.078709012128632,5.6925725550076445,6.966192438610004,4.380785324784193,97.97630664198593,101.44484261579842
2024-07-18T17:33:42.989656,74.26,0.6217,138.31539916992188,120.7876968383789,117.54325866699219,114.89501190185547,111.89970397949219,106.2767105102539,95.45441436767578,94.5594253540039,97.70538330078125,96.8724594116211,0.045194923877716064,139.1037097924614,120.4670437295032,117.06622232269906,114.65866851783976,111.71442250873756,104.98066888600428,94.90188209682185,93.55454868057218,96.81933092661902,96.24363524659893,13.494584092302386,119.56903363703744,8.0290125390861,5.694786490333417,6.955472056773795,4.379896999870608,98.00497528885982,101.39975869195841
2024-07-18T17:33:45.002656,74.91,0.6271,138.36431884765625,120.76798248291016,117.52991485595703,114.91077423095703,111.90455627441406,106.26241302490234,95.48090362548828,94.69120025634766,97.6101303100586,96.92841339111328,0.04525497928261757,139.1531580759317,120.44724115985612,117.05282875712169,114.6744974474608,111.71930048339246,104.96642338692257,94.92868213341475,93.68691196642027,96.72443948112915,96.29955010902755,13.512627598595783,120.01333293165466,8.013881496351601,5.625664101237125,6.981342538053706,4.392335655921718,97.96478409563309,101.53058152741879
2024-07-18T17:33:46.991664,73.33,0.6139,138.40562438964844,120.71894073486328,117.51551818847656,114.90910339355469,111.90653228759766,106.27408599853516,95.54044342041016,94.69940948486328,97.6163330078125,96.94023895263672,0.04523267224431038,139.19490994846885,120.39797996879905,117.03837840935469,114.67281955027444,111.72128695420318,104.9780539171227,94.98892046451238,93.69515784967481,96.73061863572933,96.31136740337774,13.505925500978709,120.59725411291866,7.93169644049628,5.595452365628858,6.972685853411663,4.386062782105306,97.98509647792565,101.4003040714424
2024-07-18T17:33:48.999658,75.12,0.629,138.45074462890625,120.71073913574219,117.50642395019531,114.91908264160156,111.9319076538086,106.27477264404297,95.52760314941406,94.69619750976562,97.661865234375,96.97138214111328,0.045190632343292236,139.24051773830718,120.389741670668,117.02925026174564,114.68284096360664,111.74679661411228,104.97873806595798,94.975929548157,93.69193153289957,96.77597803874764,96.34248881985357,13.493294710796896,120.94271958844327,7.9337972896036355,5.550156322514928,6.936096497107516,4.40221026648985,98.022476358756,101.4820949097604
2024-07-18T17:33:50.992655,74.12,0.6205,138.48533630371094,120.75446319580078,117.5291519165039,114.9227066040039,111.94549560546875,106.29837036132812,95.64874267578125,94.8062515258789,97.64257049560547,96.92082214355469,0.045200757682323456,139.27548319639428,120.4336613791229,117.05206297292631,114.6864802383259,111.76045647710029,105.00224998093117,95.09849031458039,93.80247694734831,96.75675653569246,96.29196416846081,13.49633684528641,120.88527095144971,7.983628881888427,5.595508840374869,6.912423909463611,4.395802106145704,98.06972968433475,101.41286027460619
2024-07-18T17:33:53.016657,75.12,0.6289,138.5261993408203,120.79818725585938,117.5545883178711,114.95085906982422,111.95275115966797,106.312744140625,95.81324005126953,94.69065856933594,97.61553955078125,96.92822265625,0.045192863792181015,139.3167877825245,120.47758108757779,117.0775942180006,114.71475165667133,111.76775042976824,105.01657149655014,95.26491761555373,93.68636786074083,96.72982819036842,96.29935950750577,13.49396514440956,120.86849286205609,8.027042276888235,5.589027281502067,6.961980969536218,4.391231104055328,98.03435006337808,101.53889400670666
2024-07-18T17:33:55.013655,73.58,0.616,138.5557861328125,120.85723876953125,117.5908432006836,114.96342468261719,111.96255493164062,106.32160186767578,95.43943786621094,94.44881439208984,97.5229263305664,96.894775390625,0.045259613543748856,139.34669427711242,120.53689683412131,117.11398428296552,114.72737036290842,111.77760608610714,105.02539701652553,94.88672988719286,93.44344383352346,96.63756649579082,96.26593562464689,13.514019951540947,120.6798091229989,8.081167608048933,5.6452556458554914,6.968508384806183,4.3919011450786245,98.03662919102626,101.42509201248915
2024-07-18T17:33:57.015655,75.16,0.6292,138.57252502441406,120.90357971191406,117.63432312011719,115.0050048828125,111.99321746826172,106.31466674804688,95.51172637939453,94.50357818603516,97.54789733886719,96.94142150878906,0.04519715532660484,139.36361404222998,120.583445134445,117.15762632426078,114.76912625179258,111.80843089764494,105.01848711328898,94.95986650779128,93.49845215136838,96.66244272335096,96.31254913281278,13.49525452591505,120.48971850750415,8.088029006337726,5.649717118428898,6.994331907296512,4.416445280978275,98.00382068895685,101.48774658427247
2024-07-18T17:33:59.010655,74.4,0.6229,138.6057891845703,120.96369171142578,117.66886901855469,115.01954650878906,112.0004653930664,106.32266235351562,95.67707061767578,94.72540283203125,97.63438415527344,96.85265350341797,0.04519543796777725,139.39723764109627,120.6438261120957,117.19230103262802,114.78372932045555,111.8157171805414,105.02645364639338,95.12715060716951,93.72126725882745,96.74860126769,96.22384318457756,13.494738549461896,120.31804864374719,8.14871903786863,5.69719423083905,7.011617045422537,4.416002819609501,97.99445183111047,101.93109618121242
2024-07-18T17:34:01.008660,68.92,0.5768,138.62857055664062,121.02108001708984,117.72344207763672,115.03226470947266,112.02311706542969,106.30387115478516,95.56486511230469,94.82429504394531,97.57056427001953,96.86163330078125,0.04520590603351593,139.4202651792189,120.70147120841357,117.24707757612424,114.79650125931242,111.83848873203574,105.00773077326731,95.01362867797259,93.8206010308957,96.68502361918999,96.23281670422284,13.497883655391085,120.09594947824746,8.155491415426594,5.796551202446136,6.987994010505116,4.442992417995271,97.99942067179957,101.65050448696775
2024-07-18T17:34:03.016655,72.69,0.6085,138.66099548339844,121.08942413330078,117.76616668701172,115.06676483154297,112.04216003417969,106.28888702392578,95.36196899414062,94.58499908447266,97.6673583984375,96.90968322753906,0.045190803706645966,139.45304047627891,120.7701211383279,117.28996149106607,114.83114715463978,111.85763248162478,104.9928011253503,94.80835213040592,93.58023659940977,96.7814503527847,96.28083303958901,13.493346196516733,119.86578517911897,8.216322500788092,5.816037272793922,7.024616202118727,4.4651550897937025,97.94776236111643,101.32090867913973
2024-07-18T17:34:05.010658,76.78,0.6428,138.7054443359375,121.12037658691406,117.7970962524414,115.09310150146484,112.05846405029297,106.27941131591797,95.52422332763672,94.68722534179688,97.59695434570312,96.88645935058594,0.045186687260866165,139.49796962467224,120.80121209229779,117.32100638234716,114.85759510481007,111.8740227832561,104.98335987142313,94.97251007344195,93.68291930361765,96.71131352787637,96.25762539829739,13.49210941998586,119.95456820119499,8.216431250369938,5.826910798478719,7.048376340759799,4.481956944900285,97.91449189105083,101.37387970342301
2024-07-18T17:34:07.007657,76.04,0.6366,138.7340850830078,121.1376953125,117.81344604492188,115.1248779296875,112.0738754272461,106.28888702392578,95.65987396240234,94.64231872558594,97.56896209716797,96.88806915283203,0.0451974980533123,139.5269198517695,120.8186083125373,117.33741713765437,114.88950579787476,111.88951572162543,104.9928011253503,95.10975219631686,93.6378121764464,96.68342752759585,96.2592340751412,13.495357497354723,120.02869634353277,8.218757838376714,5.790247511467579,7.087161562397349,4.485893197400368,97.88503516364293,101.90200936054914
2024-07-18T17:34:09.017655,69.49,0.5817,138.78077697753906,121.13041687011719,117.83526611328125,115.14120483398438,112.08656311035156,106.29913330078125,95.44255828857422,94.46563720703125,97.42576599121094,96.82158660888672,0.04519732668995857,139.5741162795359,120.81129730191682,117.35931856564252,114.9059016881889,111.90227055157997,105.00301014630372,94.88988691915326,93.46034176342707,96.54077494126031,96.19279800871045,13.495306011634886,120.3784049079258,8.149790077994867,5.803270215884278,7.095763185193107,4.487549091249618,97.88661755443069,101.44582684651357
2024-07-18T17:34:11.010943,75.53,0.6324,138.80885314941406,121.12842559814453,117.83786010742188,115.15921020507812,112.0972900390625,106.31037902832031,95.3326187133789,94.41741943359375,97.44671630859375,96.70403289794922,0.04519784078001976,139.60249583087258,120.80929711976593,117.36192223190685,114.92398313732039,111.91305425026675,105.01421498389522,94.77865750460728,93.41190869449701,96.56164573896277,96.07532647880859,13.495460468794398,120.57331505778787,8.13892083429396,5.766659333670828,7.113003354370052,4.487275166017329,97.88053210075803,101.39080171486765
2024-07-18T17:34:13.007019,76.1,0.6371,138.84210205078125,121.1238784790039,117.84150695800781,115.16375732421875,112.13082885742188,106.31124114990234,95.37274932861328,94.52030181884766,97.60282897949219,96.77302551269531,0.04517347365617752,139.63610400606964,120.80472965401142,117.3655826803608,114.9285494693892,111.94677056564872,105.01507397076621,94.81925894253315,93.51525045628843,96.71716586372156,96.14427086126592,13.488139423284498,120.81824215374124,8.119495519510277,5.764516572100457,7.0441395794805555,4.508646858929158,97.95045506914614,101.41169280661398
2024-07-18T17:34:15.019618,75.9,0.6355,138.86788940429688,121.13284301757812,117.85044860839844,115.17721557617188,112.13158416748047,106.32719421386719,95.48339080810547,94.85438537597656,97.53580474853516,96.7475814819336,0.04521997645497322,139.6621700070256,120.81373430545698,117.37455767113077,114.94206458645189,111.94752987302425,105.03096902870637,94.93119849629761,93.85082571821535,96.65039603203326,96.11884461826082,13.502111080691636,120.92770427892022,8.119565545515073,5.753777435212206,7.074273840532894,4.498801974158651,97.93612825714538,101.39275075535498
2024-07-18T17:34:17.028619,76.26,0.6384,138.91079711914062,121.11902618408203,117.84300994873047,115.19613647460938,112.15497589111328,106.336669921875,95.71263122558594,95.01399230957031,97.55178833007812,96.81967163085938,0.0452563539147377,139.70554136482926,120.79985564693109,117.36709127522572,114.96106543130193,111.97104539235117,105.04041028263353,95.16312842127074,94.01114530714204,96.66631894579388,96.19088436943181,13.51304060360926,121.29500866185565,8.104426809654516,5.691172277734808,7.06360839611273,4.5079564274180735,97.95626596298051,101.96472854619864
2024-07-18T17:34:19.025627,69.11,0.5784,138.93727111816406,121.1259765625,117.86453247070312,115.21033477783203,112.18639373779297,106.3304443359375,95.51673889160156,94.62508392333984,97.48709106445312,96.80775451660156,0.04519440978765488,139.73230143089944,120.80683712562633,117.38869404737767,114.97532372657044,112.00262951126449,105.03420733319346,94.96493782807974,93.62050041968801,96.60186724713516,96.17897558635116,13.494429635142874,121.4219040288241,8.069907340838325,5.708544777427234,7.0226779569274465,4.532534616135305,97.99111244918227,101.28890532000858
2024-07-18T17:34:21.019623,77.96,0.6526,138.97569274902344,121.1351089477539,117.86177825927734,115.228515625,112.19908142089844,106.308349609375,95.62252044677734,94.79930877685547,97.51187896728516,96.8622055053711,0.04519046097993851,139.7711382299569,120.8160103748011,117.38592956643231,114.99358139321465,112.01538434121905,105.01219294400421,95.0719604396467,93.7955031984992,96.6265610642274,96.23338850878818,13.493243225077059,121.61221929131453,8.098091174494199,5.658819349962526,7.035677830820314,4.555149877570131,97.9560603917603,101.93393073214523
2024-07-18T17:34:23.031630,69.54,0.5821,139.0050811767578,121.12689208984375,117.85905456542969,115.23577117919922,112.21448516845703,106.31939697265625,95.58633422851562,94.89397430419922,97.45178985595703,96.86771392822266,0.04519543796777725,139.80084421684518,120.80775674960375,117.38319571685477,115.00086760428417,112.0308696098169,105.02320013859884,95.03534967537247,93.8905914135758,96.56670002901089,96.2388930807371,13.494738549461896,121.85576039029549,8.085059514679406,5.635118070310966,7.016308418293652,4.558062592229862,97.9864933112863,101.44484061716517
2024-07-18T17:34:25.025618,76.07,0.6368,139.04632568359375,121.12249755859375,117.86650848388672,115.2386474609375,112.21102142333984,106.34131622314453,95.66246795654297,94.61434936523438,97.40450286865234,96.91239166259766,0.04519423842430115,139.8425343947055,120.80334255451214,117.39067742844372,115.0037560391666,112.02738753356954,105.0450396897524,95.1123766238634,93.60971793108286,96.5195925256752,96.28353958119826,13.494378149423037,122.15155660736998,8.056974422145304,5.645982928276687,7.0313580819473405,4.541592414361943,97.99323944512305,101.39582765875896
2024-07-18T17:34:27.039765,76.55,0.6408,139.1072540283203,121.11339569091797,117.8555679321289,115.2613525390625,112.22280883789062,106.35701751708984,95.48587036132812,94.48007202148438,97.42601776123047,96.80265808105469,0.045211225748062134,139.90412110583992,120.79419995946998,117.37969608308184,115.02655705298666,112.03923733049064,105.06068389311962,94.93370714027591,93.47484103026498,96.54102575565368,96.17388271368927,13.499481951215598,122.60534135410437,8.061315534955211,5.566074715096731,7.057229182016051,4.539124383848688,97.98293733375746,101.50766666211901
2024-07-18T17:34:29.041768,75.19,0.6295,139.13954162597656,121.1209945678711,117.85591125488281,115.248046875,112.22583770751953,106.38297271728516,95.64222717285156,94.74671173095703,97.48271942138672,96.69922637939453,0.04516094923019409,139.9367575898771,120.80183283848255,117.38004068596976,115.01319516854373,112.04228222976421,105.086544719094,95.09189837009585,93.74267130337202,96.597512197214,96.07052332045981,13.484376488717261,122.7657593645003,8.078522454517673,5.59849580521904,7.018469878164101,4.5242840118207095,98.0476701479309,101.48666860765162
2024-07-18T17:34:31.037769,75.59,0.6328,139.18463134765625,121.15576934814453,117.90150451660156,115.26182556152344,112.2341537475586,106.39550018310547,95.63009643554688,94.85746002197266,97.60816192626953,96.86002349853516,0.045213110744953156,139.98233453237702,120.83676322255818,117.42580394948625,115.02703207410791,112.05064228066648,105.09902663451138,95.0796253118635,93.85391409270566,96.72247856859921,96.23120802737904,13.500048294133808,122.83406550348754,8.052947067144748,5.6740138649132525,7.031408372244466,4.521602989758562,98.04717595337668,101.52927502440382
2024-07-18T17:34:33.049770,75.13,0.629,139.22445678710938,121.16413116455078,117.90713500976562,115.27378845214844,112.24699401855469,106.38752746582031,95.38861083984375,94.66228485107422,97.57376098632812,96.90408325195312,0.0451851412653923,140.02259030900132,120.84516245488527,117.43145543684822,115.03904551149697,112.06355050605043,105.09108290636816,94.8353065450898,93.65786745198278,96.68820820194212,96.27523697890962,13.491644929252546,123.03845056912985,8.059434228962486,5.658965417400556,7.029294529557412,4.535165916739847,98.0413522134639,101.50011194494728
2024-07-18T17:34:35.041768,75.59,0.6328,139.2591094970703,121.20332336425781,117.93804931640625,115.30010223388672,112.26696014404297,106.38200378417969,95.61726379394531,94.76911926269531,97.53215789794922,96.95692443847656,0.045192521065473557,140.0576174617652,120.88453002465194,117.46248501244543,115.0654704767743,112.08362229798733,105.08557930907085,95.06664211441269,93.765178886196,96.64676302354755,96.32804122450284,13.493862172969886,123.01060334233236,8.079119431955952,5.669857083700989,7.04430323450414,4.551801151239554,98.02079627663538,101.2546893609662
2024-07-18T17:34:37.048767,78.77,0.6594,139.30126953125,121.19784545898438,117.9453125,115.32463836669922,112.27330017089844,106.3851547241211,95.38139343261719,94.82373046875,97.55055236816406,96.95532989501953,0.04523215815424919,140.10023305977782,120.87902760785371,117.46977527798553,115.09011028203145,112.08999587807888,105.08871879205951,94.82800446138677,93.82003393483545,96.66508767513554,96.32644779578078,13.505771043819196,123.31931867328419,8.048917138269642,5.628818779927792,7.087455273542086,4.553904734618432,97.98065826530537,101.64767383456821
